y;X1;X2
-67;-50;-68
-97;-50;-68
-33;-50;-68
-38;-50;-68
-26;-50;-68
-48;-50;-68
-35;-50;-68
-53;-50;-68
-22;-50;-68
-62;-50;-68
-18;-50;-68
-85;-50;-68
-93;-50;-68
-14;-50;-68
-97;-50;-68
-89;-50;-68
-82;-50;-68
-13;-50;-68
-93;-50;-68
-62;-50;-68
-33;-50;-68
-61;-50;-68
-49;-50;-68
-3;-50;-68
-87;-50;-68
-53;-50;-68
-42;-50;-68
-72;-50;-68
-52;-50;-68
-71;-50;-68
-60;-50;-68
-55;-50;-68
-58;-50;-68
-69;-50;-68
-52;-50;-68
-97;-50;-68
-37;-50;-68
-47;-50;-68
-16;-50;-68
-55;-50;-68
-70;-50;-68
-52;-50;-68
-4;-50;-68
-67;-50;-68
-17;-50;-68
-86;-50;-68
-6;-50;-68
-61;-50;-68
-3;-50;-68
-99;-50;-68
-52;-50;-68
-94;-50;-68
-32;-50;-68
-73;-50;-68
-72;-50;-68
-24;-50;-68
-21;-50;-68
-5;-50;-68
-43;-50;-68
-21;-50;-68
-22;-50;-68
-51;-50;-68
-19;-50;-68
-20;-50;-68
-88;-50;-68
-76;-50;-68
-75;-50;-68
-64;-50;-68
-96;-50;-68
-57;-50;-68
-71;-50;-68
-86;-50;-68
-48;-50;-68
-78;-50;-68
-90;-50;-68
-35;-50;-68
-7;-50;-68
-10;-50;-68
-45;-50;-68
-46;-50;-68
-88;-50;-68
-18;-50;-68
-90;-50;-68
-9;-50;-68
-47;-50;-68
-54;-50;-68
-86;-50;-68
-14;-50;-68
-61;-50;-68
